Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2025-06-25,14:25:00,SALISBURY,Lord Cloughan,7f,5,8.5,10.82,0.2500671
2025-06-25,14:25:00,SALISBURY,Goodwood Galaxy,7f,1,19.0,22.34,0.13599539
2025-06-25,14:25:00,SALISBURY,Labiche,7f,4,29.0,32.33,0.021241482
2025-06-25,14:55:00,SALISBURY,Coup De Force,5f,1,2.25,2.36,0.22595216
2025-06-25,14:55:00,SALISBURY,Blind Beggar,5f,3,2.38,2.56,0.3052608
2025-06-25,14:55:00,SALISBURY,Street Life,5f,2,9.0,11.0,0.09896474
2025-06-25,14:55:00,SALISBURY,Faustus,5f,4,9.0,10.5,0.2535423
2025-06-25,15:25:00,SALISBURY,Wojtek,6f,6,2.1,2.33,0.80523694
2025-06-25,15:25:00,SALISBURY,Nifty,6f,1,3.25,3.35,0.6131438
2025-06-25,15:25:00,SALISBURY,Comic Hero,6f,3,8.0,8.21,0.2562043
2025-06-25,15:25:00,SALISBURY,John Barleycorn,6f,4,11.0,12.5,0.23909113
2025-06-25,15:25:00,SALISBURY,Airside,6f,7,15.0,19.17,0.09980312
2025-06-25,15:25:00,SALISBURY,Spacewoman,6f,2,26.0,33.97,0.028513975
2025-06-25,15:25:00,SALISBURY,Twilight Glow,6f,5,34.0,50.0,0.03538678
2025-06-25,15:55:00,SALISBURY,Kodi Lion,6f,4,2.5,2.48,0.49832478
2025-06-25,15:55:00,SALISBURY,Montpellier,6f,2,4.2,4.5,0.24716932
2025-06-25,15:55:00,SALISBURY,Dark Thirty,6f,1,4.5,5.12,0.3095475
2025-06-25,15:55:00,SALISBURY,Noel Fox,6f,3,5.5,6.04,0.22700022
2025-06-25,15:55:00,SALISBURY,Big Cyril,6f,5,17.0,21.75,0.043144606
2025-06-25,16:25:00,SALISBURY,Asmen Warrior,1m2f,1,1.36,1.42,0.819742
2025-06-25,16:25:00,SALISBURY,Only One Blue,1m2f,2,5.0,5.95,0.23129183
2025-06-25,16:25:00,SALISBURY,Requisite,1m2f,3,9.0,12.0,0.044494428
2025-06-25,16:25:00,SALISBURY,Lancashire,1m2f,6,17.0,23.0,0.14041375
2025-06-25,16:25:00,SALISBURY,Team Player,1m2f,4,67.0,170.0,0.0008908695
2025-06-25,16:25:00,SALISBURY,Sweet Nightingale,1m2f,5,151.0,681.32,0.003345046
2025-06-25,16:58:00,SALISBURY,Cape Breton,1m4f,1,2.0,2.14,0.6145635
2025-06-25,16:58:00,SALISBURY,Tremorgio,1m4f,2,4.0,4.8,0.29976836
2025-06-25,16:58:00,SALISBURY,Middle Ages,1m4f,4,5.5,5.8,0.18174338
2025-06-25,16:58:00,SALISBURY,Patsy Snugfit,1m4f,3,6.5,6.98,0.11260215
2025-06-25,17:35:00,SALISBURY,Too Don Juan,1m,6,3.25,3.8,0.63383144
2025-06-25,17:35:00,SALISBURY,Soul Dance,1m,2,4.0,4.6,0.49879774
2025-06-25,17:35:00,SALISBURY,Enrolled,1m,1,5.0,5.8,0.33768272
2025-06-25,17:35:00,SALISBURY,Manila Thriller,1m,3,8.0,9.8,0.22472677
2025-06-25,17:35:00,SALISBURY,Starlit Spice,1m,5,8.0,9.51,0.31604066
2025-06-25,17:35:00,SALISBURY,Invincible Duke,1m,7,8.5,8.96,0.3623117
2025-06-25,17:35:00,SALISBURY,Little She,1m,4,29.0,50.0,0.017928466
2025-06-15,14:15:00,SALISBURY,Baloos Blues,7f,2,4.0,4.86,0.37858003
2025-06-15,14:15:00,SALISBURY,Saidha,7f,5,41.0,42.68,0.008770615
2025-06-15,14:15:00,SALISBURY,Mr Ubiquitous,7f,1,4.5,5.4,0.18648873
2025-06-15,14:15:00,SALISBURY,Jersey Maverick,7f,7,6.0,9.29,0.45385954
2025-06-15,14:15:00,SALISBURY,Amor Cordis,7f,4,6.5,7.82,0.65031964
2025-06-15,14:15:00,SALISBURY,Enchanted Way,7f,9,9.0,10.98,0.22289398
2025-06-15,14:15:00,SALISBURY,Blue Empress,7f,10,12.0,11.9,0.06162381
2025-06-15,14:15:00,SALISBURY,Mister McGregor,7f,8,12.0,16.61,0.12561437
2025-06-15,14:15:00,SALISBURY,Play Me,7f,3,17.0,20.14,0.12699042
2025-06-15,14:15:00,SALISBURY,Silca Bay,7f,6,26.0,25.21,0.025758639
2025-06-15,14:50:00,SALISBURY,Hover,1m,1,2.88,3.15,0.48713857
2025-06-15,14:50:00,SALISBURY,Beatrice Shilling,1m,5,3.0,3.48,0.4166865
2025-06-15,14:50:00,SALISBURY,Magical Merlin,1m,2,4.5,4.97,0.39673138
2025-06-15,14:50:00,SALISBURY,Hoornblower,1m,4,6.0,6.99,0.29587096
2025-06-15,14:50:00,SALISBURY,Chourmo,1m,3,23.0,23.55,0.03399507
2025-06-15,15:23:00,SALISBURY,Sunny Corner,1m2f,6,2.88,3.15,0.2987905
2025-06-15,15:23:00,SALISBURY,Golden Phase,1m2f,1,4.0,4.28,0.49243334
2025-06-15,15:23:00,SALISBURY,Sugarloaf Lenny,1m2f,2,6.5,6.96,0.22834326
2025-06-15,15:23:00,SALISBURY,Tribal Wisdom,1m2f,3,7.0,7.8,0.09711172
2025-06-15,15:23:00,SALISBURY,Didaar,1m2f,5,9.5,11.5,0.2667602
2025-06-15,15:23:00,SALISBURY,Racing Demon,1m2f,4,13.0,17.43,0.1830168
2025-06-15,15:23:00,SALISBURY,Graecia,1m2f,7,21.0,25.36,0.037981253
2025-06-15,16:00:00,SALISBURY,Orions Belt,6f,4,1.83,1.98,0.61854017
2025-06-15,16:00:00,SALISBURY,First Time,6f,2,67.0,103.24,0.0028966211
2025-06-15,16:00:00,SALISBURY,Italica,6f,1,4.33,5.2,0.44599754
2025-06-15,16:00:00,SALISBURY,Ajuda Road,6f,9,9.5,11.46,0.6030692
2025-06-15,16:00:00,SALISBURY,Spirit Of Saxony,6f,3,13.0,19.18,0.42857867
2025-06-15,16:00:00,SALISBURY,Dark Mandate,6f,10,19.0,23.65,0.03013589
2025-06-15,16:00:00,SALISBURY,French Affair,6f,6,19.0,24.71,0.020577904
2025-06-15,16:00:00,SALISBURY,Dublin Bay,6f,7,19.0,27.92,0.042515147
2025-06-15,16:00:00,SALISBURY,Golden Brown,6f,5,23.0,28.33,0.031754628
2025-06-15,16:00:00,SALISBURY,Berkshire Boom,6f,8,29.0,42.12,0.07692238
2025-06-15,16:30:00,SALISBURY,Wujjood,1m2f,3,1.83,1.96,0.64269024
2025-06-15,16:30:00,SALISBURY,Bintalina,1m2f,2,3.25,3.61,0.4825064
2025-06-15,16:30:00,SALISBURY,Mission Possible,1m2f,4,6.0,6.6,0.5661325
2025-06-15,16:30:00,SALISBURY,Nanino Niyati,1m2f,1,15.0,16.06,0.09362684
2025-06-15,17:00:00,SALISBURY,Crimson Spirit,7f,1,2.0,2.18,0.35588682
2025-06-15,17:00:00,SALISBURY,Bell Shot,7f,4,4.5,5.4,0.11513544
2025-06-15,17:00:00,SALISBURY,Noel Fox,7f,2,7.0,8.4,0.18866853
2025-06-15,17:00:00,SALISBURY,Redredrobin,7f,5,11.0,12.99,0.28273922
2025-06-15,17:00:00,SALISBURY,Makes Sense,7f,8,15.0,17.36,0.058046557
2025-06-15,17:00:00,SALISBURY,Newsreader,7f,9,15.0,17.63,0.026904158
2025-06-15,17:00:00,SALISBURY,Hodler,7f,3,29.0,40.0,0.0063988683
2025-06-15,17:00:00,SALISBURY,Little Boy Blue,7f,7,41.0,60.0,0.0041132956
2025-06-15,17:00:00,SALISBURY,Snuggle,7f,6,81.0,170.0,0.017875206
2025-06-15,17:30:00,SALISBURY,Marioento,1m4f,4,3.5,4.03,0.5333423
2025-06-15,17:30:00,SALISBURY,Fair Dinkum,1m4f,7,5.0,5.59,0.6268945
2025-06-15,17:30:00,SALISBURY,Spectacular Style,1m4f,2,5.0,5.38,0.20716819
2025-06-15,17:30:00,SALISBURY,Shady Bay,1m4f,5,6.0,5.97,0.32045785
2025-06-15,17:30:00,SALISBURY,Forest Hills,1m4f,3,9.0,9.89,0.14633647
2025-06-15,17:30:00,SALISBURY,Moon Angel,1m4f,1,9.5,11.0,0.12576212
2025-06-15,17:30:00,SALISBURY,Eton Blue,1m4f,6,21.0,29.97,0.037933536
2025-06-10,14:00:00,SALISBURY,Astrazar,6f,2,3.5,3.58,0.30592847
2025-06-10,14:00:00,SALISBURY,Factual,6f,1,3.5,3.82,0.5241018
2025-06-10,14:00:00,SALISBURY,Perfect Location,6f,5,41.0,69.38,0.012170153
2025-06-10,14:00:00,SALISBURY,Barry The Worm,6f,8,41.0,50.0,0.0041496987
2025-06-10,14:00:00,SALISBURY,One Star,6f,12,151.0,740.0,0.0053246943
2025-06-10,14:00:00,SALISBURY,Too Darn Good,6f,9,6.5,7.31,0.20804122
2025-06-10,14:00:00,SALISBURY,Kesta,6f,10,8.0,10.07,0.12240496
2025-06-10,14:00:00,SALISBURY,Dubai Time,6f,6,9.5,12.94,0.089948446
2025-06-10,14:00:00,SALISBURY,Sweet Lord,6f,7,15.0,19.46,0.061180983
2025-06-10,14:00:00,SALISBURY,Supreme Diamond,6f,3,15.0,20.23,0.060580052
2025-06-10,14:00:00,SALISBURY,Arctic Wind,6f,4,23.0,34.28,0.03188155
2025-06-10,14:00:00,SALISBURY,Musical Soldier,6f,11,34.0,60.0,0.006497935
2025-06-10,14:30:00,SALISBURY,King Of Chaos,6f,6,3.13,3.35,0.7032432
2025-06-10,14:30:00,SALISBURY,Starlight Sami,6f,3,5.0,6.06,0.5723888
2025-06-10,14:30:00,SALISBURY,Chilliconcarneigh,6f,8,6.0,7.2,0.37114176
2025-06-10,14:30:00,SALISBURY,Zavateri,6f,1,6.5,7.22,0.83028996
2025-06-10,14:30:00,SALISBURY,Wojtek,6f,2,6.5,6.93,0.62698734
2025-06-10,14:30:00,SALISBURY,White Ladder,6f,9,15.0,19.42,0.056421533
2025-06-10,14:30:00,SALISBURY,Big Song,6f,4,19.0,25.0,0.19606599
2025-06-10,14:30:00,SALISBURY,Priestess,6f,7,23.0,27.05,0.020347746
2025-06-10,14:30:00,SALISBURY,Gascony,6f,5,41.0,79.93,0.01262064
2025-06-10,15:00:00,SALISBURY,Grenham Bay,6f,6,4.33,5.4,0.17488629
2025-06-10,15:00:00,SALISBURY,Sovereign Knight,6f,10,34.0,49.7,0.010625052
2025-06-10,15:00:00,SALISBURY,Safari Dream,6f,1,4.5,5.5,0.25489843
2025-06-10,15:00:00,SALISBURY,Strike,6f,4,5.0,6.19,0.46041307
2025-06-10,15:00:00,SALISBURY,The Thames Boatman,6f,2,5.5,5.94,0.26604146
2025-06-10,15:00:00,SALISBURY,Saffredi,6f,5,11.0,11.72,0.037658848
2025-06-10,15:00:00,SALISBURY,Beau Jardine,6f,9,12.0,15.45,0.09730641
2025-06-10,15:00:00,SALISBURY,Land Of Magic,6f,7,17.0,20.75,0.058356464
2025-06-10,15:00:00,SALISBURY,Spanish Star,6f,3,17.0,19.99,0.05511054
2025-06-10,15:00:00,SALISBURY,Indian Creak,6f,8,21.0,27.0,0.08641559
2025-06-10,15:30:00,SALISBURY,Revelance,7f,1,1.91,1.95,0.43101805
2025-06-10,15:30:00,SALISBURY,Mums Angel,7f,5,4.2,5.02,0.17330408
2025-06-10,15:30:00,SALISBURY,Dr Strangelove,7f,2,5.0,6.66,0.46914175
2025-06-10,15:30:00,SALISBURY,Seventy,7f,8,13.0,16.5,0.08421346
2025-06-10,15:30:00,SALISBURY,Prodigal Son,7f,4,17.0,22.08,0.038489815
2025-06-10,15:30:00,SALISBURY,Slipper Time,7f,3,29.0,47.61,0.0136667695
2025-06-10,15:30:00,SALISBURY,Uncle Simon,7f,6,34.0,59.6,0.0016544445
2025-06-10,15:30:00,SALISBURY,Huntly Lodge,7f,7,51.0,106.21,0.008384619
2025-06-10,15:30:00,SALISBURY,Pacific Prince,7f,9,301.0,1000.0,0.0031522154
2025-06-10,16:00:00,SALISBURY,Marnier,1m4f,2,1.53,1.6,0.94125533
2025-06-10,16:00:00,SALISBURY,Triple Gee,1m4f,1,2.5,2.63,0.70114243
2025-06-10,16:00:00,SALISBURY,Bedford,1m4f,3,34.0,98.3,0.017547118
2025-06-10,16:30:00,SALISBURY,Crepe Suzette,1m2f,2,2.75,3.4,0.3540547
2025-06-10,16:30:00,SALISBURY,Organic,1m2f,10,101.0,264.69,0.0056015598
2025-06-10,16:30:00,SALISBURY,Schemaya,1m2f,3,5.0,6.06,0.40100804
2025-06-10,16:30:00,SALISBURY,Patagonia Girl,1m2f,1,5.0,5.7,0.3475047
2025-06-10,16:30:00,SALISBURY,Azahara Palace,1m2f,8,6.0,7.57,0.18794507
2025-06-10,16:30:00,SALISBURY,Patsy Snugfit,1m2f,4,8.0,8.71,0.09081038
2025-06-10,16:30:00,SALISBURY,Pasha,1m2f,6,15.0,18.5,0.21641967
2025-06-10,16:30:00,SALISBURY,Casa De Salinas,1m2f,9,23.0,23.29,0.012486371
2025-06-10,16:30:00,SALISBURY,Honour Whim,1m2f,5,41.0,75.0,0.015529221
2025-06-10,16:30:00,SALISBURY,Tempted,1m2f,7,41.0,85.0,0.008291994
2025-06-10,17:05:00,SALISBURY,Equalised,6f,5,3.0,3.56,0.7200463
2025-06-10,17:05:00,SALISBURY,Blue Point Express,6f,10,34.0,48.08,0.009887163
2025-06-10,17:05:00,SALISBURY,Honest Courtesan,6f,7,34.0,62.17,0.018314881
2025-06-10,17:05:00,SALISBURY,Havanas Dream,6f,12,81.0,178.03,0.009298615
2025-06-10,17:05:00,SALISBURY,Lady Dorchester,6f,9,101.0,200.0,0.0022196095
2025-06-10,17:05:00,SALISBURY,Piranha Rama,6f,8,4.5,5.33,0.2981003
2025-06-10,17:05:00,SALISBURY,Dandy G Boy,6f,4,5.0,6.08,0.59850556
2025-06-10,17:05:00,SALISBURY,On A Vespa,6f,3,9.5,11.0,0.31503952
2025-06-10,17:05:00,SALISBURY,Rage Of Thunder,6f,1,10.0,13.5,0.24324405
2025-06-10,17:05:00,SALISBURY,Oldbury Lad,6f,2,13.0,16.84,0.40286857
2025-06-10,17:05:00,SALISBURY,Genbu,6f,13,21.0,32.0,0.17781778
2025-06-10,17:05:00,SALISBURY,Reporter,6f,6,21.0,28.31,0.044851426
2025-06-10,17:05:00,SALISBURY,Broadhaven Bay,6f,11,23.0,34.15,0.014600295
2025-05-24,16:45:00,SALISBURY,Ardisia,5f,1,2.75,3.35,0.67109144
2025-05-24,16:45:00,SALISBURY,Son Of Sarabi,5f,7,3.5,3.72,0.32361278
2025-05-24,16:45:00,SALISBURY,Filly Foden,5f,4,5.0,5.44,0.27449903
2025-05-24,16:45:00,SALISBURY,Kesta,5f,6,7.5,8.72,0.3064766
2025-05-24,16:45:00,SALISBURY,Army Bugler,5f,5,17.0,22.02,0.19992712
2025-05-24,16:45:00,SALISBURY,Proof,5f,2,19.0,24.1,0.045693405
2025-05-24,16:45:00,SALISBURY,Nifty,5f,3,21.0,20.48,0.07521265
2025-05-24,16:45:00,SALISBURY,Brightling,5f,8,101.0,110.0,0.006167443
2025-05-24,16:45:00,SALISBURY,Dawn Melody,5f,9,201.0,376.66,0.005518839
2025-05-24,17:20:00,SALISBURY,Cogitate,1m,1,2.1,2.3,0.18863353
2025-05-24,17:20:00,SALISBURY,Sky Safari,1m,2,3.75,4.31,0.40018967
2025-05-24,17:20:00,SALISBURY,Dancing Magic,1m,5,9.5,12.0,0.08048031
2025-05-24,17:20:00,SALISBURY,Finsceal Luas,1m,7,11.0,11.82,0.15859962
2025-05-24,17:20:00,SALISBURY,Billy Mill,1m,4,12.0,14.38,0.1927851
2025-05-24,17:20:00,SALISBURY,Eagle Day,1m,3,17.0,23.0,0.02387683
2025-05-24,17:20:00,SALISBURY,Redredrobin,1m,6,19.0,24.7,0.033177584
2025-05-24,17:20:00,SALISBURY,Chourmo,1m,8,41.0,54.37,0.0045231427
2025-05-24,17:50:00,SALISBURY,Stanhope Gardens,1m,1,1.18,1.22,0.8562558
2025-05-24,17:50:00,SALISBURY,Stark Warning,1m,3,6.5,7.6,0.24082862
2025-05-24,17:50:00,SALISBURY,Spirit Of Farhh,1m,2,15.0,21.86,0.090911694
2025-05-24,18:20:00,SALISBURY,Realign,6f,1,1.33,1.37,0.9377459
2025-05-24,18:20:00,SALISBURY,Tasalla,6f,PU,5.0,5.99,0.47528872
2025-05-24,18:20:00,SALISBURY,Lord Montague,6f,2,12.0,18.96,0.19959691
2025-05-24,18:20:00,SALISBURY,Soviet Symphony,6f,4,17.0,25.49,0.13616417
2025-05-24,18:20:00,SALISBURY,Rajeteriat,6f,3,26.0,46.02,0.0401796
2025-05-24,18:20:00,SALISBURY,Adaay Dancing,6f,5,201.0,545.91,0.005281281
2025-05-24,18:50:00,SALISBURY,Jarraaf,6f,4,1.83,1.99,0.40264207
2025-05-24,18:50:00,SALISBURY,Zoum Zoum,6f,2,5.5,6.4,0.22625093
2025-05-24,18:50:00,SALISBURY,Annaf,6f,3,7.5,8.57,0.09696229
2025-05-24,18:50:00,SALISBURY,Russet Gold,6f,6,11.0,13.5,0.07716168
2025-05-24,18:50:00,SALISBURY,Fair Angellica,6f,1,12.0,12.12,0.19110283
2025-05-24,18:50:00,SALISBURY,Adaay In Devon,6f,7,21.0,27.88,0.015100828
2025-05-24,18:50:00,SALISBURY,Jouncy,6f,5,26.0,30.0,0.005832687
2025-05-24,19:20:00,SALISBURY,Kosometsuke,7f,2,2.0,2.16,0.67269826
2025-05-24,19:20:00,SALISBURY,Cuban Girl,7f,4,34.0,71.67,0.005632425
2025-05-24,19:20:00,SALISBURY,Moby Quick,7f,7,8.0,9.57,0.17051594
2025-05-24,19:20:00,SALISBURY,Political Power,7f,9,8.0,9.4,0.25684267
2025-05-24,19:20:00,SALISBURY,Blue Anthem,7f,1,11.0,13.21,0.12368081
2025-05-24,19:20:00,SALISBURY,Bintjan,7f,3,12.0,16.98,0.070562124
2025-05-24,19:20:00,SALISBURY,Panama Black,7f,5,12.0,15.2,0.06515152
2025-05-24,19:20:00,SALISBURY,Eliza Bennet,7f,8,15.0,21.2,0.08845403
2025-05-24,19:20:00,SALISBURY,Ridgeway Redwing,7f,10,17.0,22.37,0.19692482
2025-05-24,19:20:00,SALISBURY,Dandy G Boy,7f,6,21.0,26.65,0.020028204
2025-05-24,19:50:00,SALISBURY,Navid,1m2f,6,2.75,3.0,0.27458987
2025-05-24,19:50:00,SALISBURY,Babylon,1m2f,3,5.0,5.7,0.48050785
2025-05-24,19:50:00,SALISBURY,Connie Moon,1m2f,5,5.0,5.5,0.2636454
2025-05-24,19:50:00,SALISBURY,Arcturus Flame,1m2f,2,6.5,8.38,0.40124455
2025-05-24,19:50:00,SALISBURY,Patsy Snugfit,1m2f,1,13.0,13.82,0.23293303
2025-05-24,19:50:00,SALISBURY,Arizona Rock,1m2f,4,15.0,19.5,0.13734736
2025-05-24,19:50:00,SALISBURY,Nanny Park,1m2f,7,19.0,22.0,0.058314268
2025-05-24,19:50:00,SALISBURY,Wootton Palace,1m2f,8,21.0,30.01,0.027943004
2025-05-24,20:20:00,SALISBURY,Tryfan,1m6f,1,3.5,3.77,0.4603027
2025-05-24,20:20:00,SALISBURY,Robusto,1m6f,5,3.5,3.95,0.3935213
2025-05-24,20:20:00,SALISBURY,Grey Fox,1m6f,4,5.0,5.48,0.7846725
2025-05-24,20:20:00,SALISBURY,Fair Dinkum,1m6f,2,6.5,6.51,0.3063778
2025-05-24,20:20:00,SALISBURY,Marioento,1m6f,3,9.5,10.49,0.18725888
2025-05-24,20:20:00,SALISBURY,Wannabe Brave,1m6f,6,11.0,15.5,0.2693819
2025-05-15,13:55:00,SALISBURY,Safari Dream,6f,1,4.0,4.6,0.08547034
2025-05-15,13:55:00,SALISBURY,Clipsham La Habana,6f,6,4.33,4.65,0.06866494
2025-05-15,13:55:00,SALISBURY,Thunderous Love,6f,7,4.5,5.65,0.36479875
2025-05-15,13:55:00,SALISBURY,Beau Jardine,6f,2,6.5,8.25,0.23512748
2025-05-15,13:55:00,SALISBURY,Unico,6f,5,8.5,10.75,0.112806246
2025-05-15,13:55:00,SALISBURY,The Cola Kid,6f,4,11.0,13.04,0.44363594
2025-05-15,13:55:00,SALISBURY,Little Miss Magic,6f,8,12.0,12.5,0.0784247
2025-05-15,13:55:00,SALISBURY,Mammy,6f,3,67.0,94.4,0.034881964
2025-05-15,14:25:00,SALISBURY,Media Mogul,1m6f,3,2.63,2.92,0.47252816
2025-05-15,14:25:00,SALISBURY,Youthful King,1m6f,2,3.25,3.38,0.44970447
2025-05-15,14:25:00,SALISBURY,Macari,1m6f,1,4.0,4.2,0.2214076
2025-05-15,14:25:00,SALISBURY,Chillhi,1m6f,4,10.0,11.0,0.0414279
2025-05-15,14:25:00,SALISBURY,Salsada,1m6f,5,19.0,24.8,0.005437841
2025-05-15,14:58:00,SALISBURY,Charlie Boyo,5f,2,2.38,2.53,0.83229196
2025-05-15,14:58:00,SALISBURY,Hengroin,5f,4,3.25,3.37,0.6098347
2025-05-15,14:58:00,SALISBURY,Baybe Driver,5f,7,6.5,7.6,0.65836567
2025-05-15,14:58:00,SALISBURY,Comical Point,5f,1,9.5,12.0,0.38562754
2025-05-15,14:58:00,SALISBURY,Chilliconcarneigh,5f,6,12.0,16.0,0.43849072
2025-05-15,14:58:00,SALISBURY,Palmeira,5f,3,19.0,27.0,0.08358097
2025-05-15,14:58:00,SALISBURY,Ebn Sabt,5f,8,34.0,53.22,0.020664653
2025-05-15,14:58:00,SALISBURY,Henfield,5f,5,151.0,290.0,0.0067684525
2025-05-15,15:30:00,SALISBURY,Rumba Bay,6f,1,2.63,3.58,0.27300936
2025-05-15,15:30:00,SALISBURY,Lilys Symphony,6f,9,34.0,73.29,0.020486776
2025-05-15,15:30:00,SALISBURY,Pipkin,6f,7,41.0,70.0,0.055646647
2025-05-15,15:30:00,SALISBURY,Jagetme,6f,3,5.5,7.19,0.44335926
2025-05-15,15:30:00,SALISBURY,Dark Sorceress,6f,8,6.5,7.4,0.15671189
2025-05-15,15:30:00,SALISBURY,Piranha Rama,6f,2,7.0,8.57,0.31744155
2025-05-15,15:30:00,SALISBURY,Off The Bench,6f,6,10.0,11.77,0.1645404
2025-05-15,15:30:00,SALISBURY,Maury,6f,10,12.0,17.0,0.14762549
2025-05-15,15:30:00,SALISBURY,Oldbury Lad,6f,5,15.0,20.41,0.13457085
2025-05-15,15:30:00,SALISBURY,Rogue Endeavour,6f,4,23.0,34.0,0.051875018
2025-05-15,15:30:00,SALISBURY,Prince Of Joy,6f,11,29.0,48.0,0.009894536
2025-05-15,16:03:00,SALISBURY,Gladius,1m2f,2,1.25,1.3,0.90038615
2025-05-15,16:03:00,SALISBURY,Arabian Force,1m2f,1,3.25,4.65,0.7233657
2025-05-15,16:03:00,SALISBURY,Cinderella Man,1m2f,3,51.0,92.67,0.0044982154
2025-05-15,16:03:00,SALISBURY,Paps Of Jura,1m2f,6,67.0,196.23,0.00387466
2025-05-15,16:03:00,SALISBURY,Bradshaw,1m2f,4,81.0,358.02,0.0033068513
2025-05-15,16:03:00,SALISBURY,Landing Board,1m2f,5,151.0,460.97,0.004954827
2025-05-15,16:40:00,SALISBURY,Club Class,1m2f,2,2.0,2.21,0.6520235
2025-05-15,16:40:00,SALISBURY,Princess Rascal,1m2f,1,2.88,3.1,0.5287236
2025-05-15,16:40:00,SALISBURY,Cloaks Of Gold,1m2f,3,8.5,11.8,0.2461052
2025-05-15,16:40:00,SALISBURY,Lightning Touch,1m2f,5,9.5,12.12,0.050114542
2025-05-15,16:40:00,SALISBURY,Simply Ruby,1m2f,4,17.0,20.16,0.14954406
2025-05-15,16:40:00,SALISBURY,Sweet Nightingale,1m2f,6,251.0,650.0,0.007985856
2025-05-15,17:15:00,SALISBURY,Yellow Card,1m4f,1,1.67,1.72,0.8469904
2025-05-15,17:15:00,SALISBURY,Van Aert,1m4f,2,5.0,5.91,0.31108224
2025-05-15,17:15:00,SALISBURY,Magic Runner,1m4f,3,7.5,8.48,0.3075448
2025-05-15,17:15:00,SALISBURY,Top Of Pleinmont,1m4f,4,7.5,8.82,0.3362995
2025-05-15,17:15:00,SALISBURY,Middelton,1m4f,5,41.0,67.49,0.012063828
2025-05-04,13:30:00,SALISBURY,The Cola Brasil,6f,6,3.5,4.23,0.15586099
2025-05-04,13:30:00,SALISBURY,Beau Jardine,6f,5,4.0,4.18,0.08444884
2025-05-04,13:30:00,SALISBURY,Under Curfew,6f,7,6.0,7.56,0.10913556
2025-05-04,13:30:00,SALISBURY,The Cola Kid,6f,3,6.5,6.84,0.59078205
2025-05-04,13:30:00,SALISBURY,Diamond Cottage,6f,2,7.5,9.76,0.2521818
2025-05-04,13:30:00,SALISBURY,Fishermans Cottage,6f,1,12.0,16.79,0.1924184
2025-05-04,13:30:00,SALISBURY,Endowed,6f,4,17.0,25.7,0.20672448
2025-05-04,13:30:00,SALISBURY,Katar,6f,8,41.0,63.0,0.055472013
2025-05-04,14:00:00,SALISBURY,Piazza,5f,4,1.91,2.06,0.75181067
2025-05-04,14:00:00,SALISBURY,Anthelia,5f,1,2.75,2.88,0.4766677
2025-05-04,14:00:00,SALISBURY,Madame X,5f,2,7.0,8.07,0.60001695
2025-05-04,14:00:00,SALISBURY,Lovethiswayagain,5f,3,23.0,30.0,0.14577042
2025-05-04,14:30:00,SALISBURY,Liosa,5f,3,2.63,2.94,0.15303347
2025-05-04,14:30:00,SALISBURY,Lil Guff,5f,2,3.25,3.56,0.28864613
2025-05-04,14:30:00,SALISBURY,Miss Show Off,5f,1,4.33,4.4,0.50277454
2025-05-04,14:30:00,SALISBURY,Second Name,5f,4,9.0,10.26,0.15854216
2025-05-04,14:30:00,SALISBURY,Joy Choi,5f,5,15.0,19.0,0.08655273
2025-05-04,15:10:00,SALISBURY,El Matador,7f,1,1.4,1.44,0.922979
2025-05-04,15:10:00,SALISBURY,Sea Baaeed,7f,2,4.33,4.55,0.43089852
2025-05-04,15:10:00,SALISBURY,Bel Air Flyer,7f,4,10.0,11.86,0.0908604
2025-05-04,15:10:00,SALISBURY,Grand Harbour,7f,3,51.0,112.55,0.0013989665
2025-05-04,15:50:00,SALISBURY,Just An Hour,1m2f,3,2.63,2.86,0.23491731
2025-05-04,15:50:00,SALISBURY,Odin Legacy,1m2f,1,3.5,3.75,0.5258447
2025-05-04,15:50:00,SALISBURY,Didaar,1m2f,5,4.33,4.6,0.5141626
2025-05-04,15:50:00,SALISBURY,Golden Phase,1m2f,2,6.5,7.2,0.3776387
2025-05-04,15:50:00,SALISBURY,Judge Frank,1m2f,4,19.0,27.0,0.06266658
2025-05-04,16:25:00,SALISBURY,Gold Cup Day,1m4f,1,1.73,1.73,0.78721374
2025-05-04,16:25:00,SALISBURY,Bull Run,1m4f,2,4.5,5.2,0.515725
2025-05-04,16:25:00,SALISBURY,Earnest Belief,1m4f,4,9.0,11.62,0.16337079
2025-05-04,16:25:00,SALISBURY,Triple Gee,1m4f,3,10.0,12.89,0.36075005
2025-05-04,16:25:00,SALISBURY,Dancing Tiger,1m4f,5,17.0,25.53,0.08948354
2025-05-04,16:25:00,SALISBURY,Spiritofaustralia,1m4f,6,26.0,38.0,0.052640125
2025-05-04,17:00:00,SALISBURY,Grey Owl,1m6f,2,2.88,3.3,0.41373706
2025-05-04,17:00:00,SALISBURY,Wannabeawallaby,1m6f,4,3.0,3.3,0.38716567
2025-05-04,17:00:00,SALISBURY,Fram Castle,1m6f,3,9.0,9.6,0.10305535
2025-05-04,17:00:00,SALISBURY,Scylla,1m6f,6,9.5,13.0,0.22012468
2025-05-04,17:00:00,SALISBURY,Fullforward,1m6f,8,12.0,17.0,0.42827255
